0.0,1.3125459133503268,2.1457373896993643,2.507456555920372,2.9584868051627504,3.577462217133933,4.1503043594198505,4.736754880965553,4.984923473182783,5.277446879847939,5.992187192548043,6.354617505828007,7.182014592966895,8.185340179754656,2.263101113183222,2.188180896239534,3.2998591436507154,4.744262750012344,5.365870627819272,5.597474267195772,5.494773089336418,5.81514654131406,6.899390584302082,7.611445114838572,8.36524985621409,9.327118462677968,9.972527801745574,10.811272026234287,14.940191849470528,15.18441057109125,20.1528926662893,22.893284764010218,8.1231349567485,7.476130192973247,5.929304400758447,4.943539760642301,4.799993720247632,4.324698000694175,3.704657044482499,3.1004912486442437,2.4767767724549916,2.612755454004083,3.198588655796808,3.7072993169661594,4.816725551021945,5.50914129261737,6.249004549799831,7.3369011162205195,8.371089387356708,9.267398716107195,10.769455635352681,11.275354771751465,12.100075282050621
1.3125459133503268,0.0,0.836002831818383,1.3609075811652123,1.9334596762651899,2.4391876249368414,3.0077081303062974,3.6272112296667314,4.030025425020806,4.410554458631852,5.142603746934542,5.427690495467141,6.275173374536071,7.29191738406872,3.0308644362583834,2.41624267458728,2.683006057143634,3.635274868513498,4.1505686984811145,4.328086041574001,4.184624421985912,4.509158110924472,5.6005942500360915,6.349208000075702,7.1319425036425095,8.12351205139846,8.820867319915877,9.682335260677219,13.711783212729824,13.896728815832827,18.866018847592898,21.580759842792666,8.608944568684178,7.671127174722419,6.009932998385724,4.710776831707014,4.43263089020144,3.8073144450384704,2.9071699429829936,1.8168483847095112,1.3261344005539828,1.6523096107489834,2.5072502434016526,3.04930582682087,4.222832820097819,4.938744237945053,5.673261477502243,6.7182588308552305,7.584240252556476,8.436042964902304,9.990147398927473,10.59133858819719,11.457551980540861
2.1457373896993643,0.836002831818383,0.0,0.8232189616829783,1.4472097013327592,1.7736053532508436,2.3135647633335283,2.9465311844728372,3.4702496192953425,3.910523732907868,4.637485692468948,4.85861517015002,5.708765771086442,6.72413716120771,3.6313369152852495,2.8129958689534664,2.489938497852672,2.9548927838668773,3.373392635745053,3.5103509493382825,3.349285784252545,3.697486780888916,4.79898890844348,5.5923413467308745,6.403973974180208,7.4219333106098935,8.165520701039934,9.044132989320982,12.976583999423655,13.102744244412042,18.034376933901765,20.750085982855307,8.927262046736569,7.823075141180422,6.122254941861596,4.661958639564009,4.303679936783629,3.602062912026937,2.5399032088585485,1.0031042946680353,0.9630255079626326,1.4723243421774008,2.4476795825436772,2.96218263189567,4.113433404725209,4.819123066482201,5.528165752025906,6.519063851017064,7.243826857564118,8.051746359980012,9.633554846027396,10.30163276995594,11.192583677296454
2.507456555920372,1.3609075811652123,0.8232189616829783,0.0,0.6262299870921443,1.0849577609237968,1.6580096823785453,2.2695563170631634,2.6931605238973066,3.1091172133904905,3.839642373133131,4.090027567364347,4.940010405742243,5.957260599458197,3.4511090048047453,2.4543790104983714,1.7141542234814486,2.2775307518760166,2.8596399234663594,3.1314267705910996,3.197328091422841,3.7190765934114967,4.835647157462736,5.746611627373225,6.611067411033012,7.66890245042231,8.48187655381401,9.379856916187478,13.131752304220115,13.10845504621836,17.68638220976069,20.571974647032803,8.366453155904432,7.152859291060036,5.440167521490298,3.9107529729581,3.5236479297409575,2.80349005354538,1.7177173962071008,0.8149589264361172,1.7444255575351524,2.2722732959726644,3.2510885566392096,3.7530986745667163,4.886520372958994,5.583517990185027,6.278666128475347,7.240766134490738,7.881458683606371,8.65379160872279,10.24889413733781,10.959404226344777,11.863075176697937
2.9584868051627504,1.9334596762651899,1.4472097013327592,0.6262299870921443,0.0,0.6987971928529695,1.2330901610587102,1.7833978778454513,2.0965832767870993,2.4913335023098107,3.2231798713988753,3.4942530094617834,4.342072680842397,5.35903930896273,3.51156341245916,2.4143204701271874,1.214117105187648,1.7906601262080084,2.514510793359181,2.897840947124427,3.1508235231391097,3.78685346495408,4.886956250388691,5.87121877104639,6.765090882393633,7.843831729763959,8.703515326941915,9.611618212961027,13.21409845861115,13.077150313265664,17.379475847416746,20.389168502535146,8.028547239559748,6.714872909688918,4.99910913997492,3.402230285361513,2.9798818820990545,2.2372807954166,1.106128455921962,1.0951503526123434,2.343027352275096,2.876029528215167,3.8534056002014188,4.344585286777369,5.461323632232037,6.149880372135261,6.832635466061734,7.770226864365905,8.345195002436062,9.088297217784303,10.689578229479736,11.43191012453621,12.344430513323477
3.577462217133933,2.4391876249368414,1.7736053532508436,1.0849577609237968,0.6987971928529695,0.0,0.5739908941932925,1.188499185115532,1.7327036423202402,2.2216845260231293,2.9266149209744508,3.0994590547952257,3.9473647534952208,4.959716682482717,4.2029233289724415,3.091855659639608,1.6398334157099275,1.1966228776852768,1.8247826859761593,2.2008134262913965,2.5121740538808583,3.2063633823546156,4.283740369178431,5.30858481913111,6.21835153921098,7.307809925878605,8.201740117308354,9.115471795787847,12.605722106255769,12.415701418626133,16.68893433208429,19.691863084041728,8.489232209258686,7.066715981562898,5.361863979378969,3.687927305457458,3.207754359735267,2.442813425240162,1.2633733944067727,0.9886529106991659,2.5043533767866424,3.0318143161503524,3.978749454411931,4.424961571489109,5.478820119956891,6.138760509064833,6.786280148632952,7.66509068535064,8.121647400952028,8.817883059692603,10.421984631011295,11.210253636576413,12.134749318469426
4.1503043594198505,3.0077081303062974,2.3135647633335283,1.6580096823785453,1.2330901610587102,0.5739908941932925,0.0,0.6337731020811598,1.3381408732805145,1.8739920621521258,2.5302079609692254,2.629955626058065,3.4671636560598054,4.469426726574279,4.676918063234277,3.5432453952092384,1.9069910339021598,0.6421891392217963,1.2910181326961476,1.7511938743816247,2.240753891078188,3.0187876131061624,4.040891511204461,5.1154609478907584,6.039562200970694,7.136485592202852,8.06847758789383,8.985297082813393,12.320628434305332,12.040473108880832,16.1501855312253,19.21105485044106,8.647996312342928,7.128538892519522,5.448736898753169,3.7358447426121257,3.2211840404448986,2.4730182712166355,1.390789848350235,1.4267890567100754,2.9677263023478524,3.4811175786759594,4.397988375100394,4.813765941936531,5.818733137661279,6.4546911883262075,7.073703841887854,7.904873973840434,8.264903372707938,8.917365803975521,10.518075325352514,11.343778167675728,12.276065885545485
4.736754880965553,3.6272112296667314,2.9465311844728372,2.2695563170631634,1.7833978778454513,1.188499185115532,0.6337731020811598,0.0,0.8906699621566582,1.4369444514223102,2.0088710935956993,2.0368600679606885,2.8604344288488677,3.8536075942466934,5.085092862883395,3.9353477701540167,2.1611652654539126,0.008476718810505135,0.9692786583390884,1.5847843071326824,2.313634964973979,3.1542701826838218,4.080728042982672,5.196730712249296,6.126766087668905,7.223087686470577,8.192324515827693,9.108009147507444,12.247310110757839,11.846357483596732,15.677761953475454,18.846338527368214,8.642172474491456,7.023763586510202,5.388099197389936,3.6644480505966506,3.1281821771207685,2.434873327181158,1.5700471877277478,2.0516339001577664,3.5896122073469683,4.096768864828715,4.998435454859669,5.397795409178881,6.371102721848465,6.989499477687073,7.58697156361585,8.380375225596437,8.660343434435683,9.271713030446563,10.864513984183748,11.722175509804723,12.659625527739564
4.984923473182783,4.030025425020806,3.4702496192953425,2.6931605238973066,2.0965832767870993,1.7327036423202402,1.3381408732805145,0.8906699621566582,0.0,0.549872167397706,1.1993013405077613,1.39803923441154,2.247201664107987,3.2645067000851853,4.92599954734914,3.7845627451368284,1.9347522000213564,0.8853888759799672,1.7046108383393894,2.3626583795610667,3.174882140629717,4.02482186548888,4.908910397052167,6.036704751440993,6.965650340775008,8.058436014037555,9.041861206764494,9.955677015108845,12.969560168191142,12.457429259846322,15.867692745157273,19.223146057333047,7.913977883978475,6.226963149891664,4.635496367299105,2.9299296958143004,2.38967515049036,1.7903428966696229,1.360439054487656,2.7101197124387575,4.236987811644888,4.763443403922352,5.703404103899415,6.135477030016305,7.154755284029815,7.792789755229341,8.410337321779114,9.230579289630116,9.542308386270332,10.160606416761224,11.754268435714348,12.608207358510358,13.544863951034914
5.277446879847939,4.410554458631852,3.910523732907868,3.1091172133904905,2.4913335023098107,2.2216845260231293,1.8739920621521258,1.4369444514223102,0.549872167397706,0.0,0.7323240896611701,1.103071879077431,1.9059804937815865,2.908636496850552,4.986159313788297,3.873164026238738,2.066886677435231,1.431293927054214,2.186377447661803,2.845243076841018,3.6938034384925995,4.547936398912853,5.400894916804938,6.5341878930741695,7.4609776535805885,8.549911661499475,9.543237758210267,10.45501793900709,13.377063630452575,12.792086688748924,15.930287631180123,19.399204338732538,7.5374134913002315,5.7951396049335795,4.253516970608881,2.589854523610742,2.0618015299051606,1.598765914890538,1.5744429560100197,3.2090746996422874,4.7180302144668955,5.248962519997411,6.2003177564523355,6.643928893423777,7.6787749892676755,8.32323003830408,8.947188624870185,9.775200807918694,10.092141493237376,10.708587354296986,12.301414187895785,13.157495581239388,14.094340272928822
